timestamp,container_name,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent,pids
2026-08-16T19:01:26Z,robot-shop-mongodb-1,0.27,114.23,15882.70,0.72,35
2026-08-16T19:01:26Z,ids,0.17,117.95,15882.70,0.74,20
2026-08-16T19:01:26Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T19:01:26Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:01:26Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:01:26Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:01:33Z,monitor,0.05,23.30,15882.70,0.15,21
2026-08-16T19:01:33Z,robot-shop-web-1,0.0,41.92,15882.70,0.26,30
2026-08-16T19:01:33Z,robot-shop-cart-1,0.03,64.93,15882.70,0.41,11
2026-08-16T19:01:33Z,robot-shop-user-1,0.02,37.99,15882.70,0.24,11
2026-08-16T19:01:33Z,robot-shop-payment-1,0.0,57.08,15882.70,0.36,3
2026-08-16T19:01:33Z,robot-shop-dispatch-1,0.03,17.10,15882.70,0.11,12
2026-08-16T19:01:33Z,robot-shop-shipping-1,0.07,578.48,15882.70,3.64,58
2026-08-16T19:01:33Z,robot-shop-ratings-1,0.0,54.59,15882.70,0.34,7
2026-08-16T19:01:33Z,robot-shop-catalogue-1,0.01,37.23,15882.70,0.23,11
2026-08-16T19:01:33Z,robot-shop-redis-1,0.09,7.50,15882.70,0.05,5
2026-08-16T19:01:33Z,robot-shop-rabbitmq-1,0.13,153.79,15882.70,0.97,77
2026-08-16T19:01:33Z,robot-shop-mysql-1,0.06,226.48,15882.70,1.43,38
2026-08-16T19:01:33Z,robot-shop-mongodb-1,0.27,114.46,15882.70,0.72,35
2026-08-16T19:01:33Z,ids,0.11,117.71,15882.70,0.74,20
2026-08-16T19:01:33Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:01:33Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:01:33Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:01:33Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:01:40Z,monitor,0.15,23.84,15882.70,0.15,21
2026-08-16T19:01:40Z,robot-shop-web-1,0.0,42.05,15882.70,0.26,30
2026-08-16T19:01:40Z,robot-shop-cart-1,0.02,64.98,15882.70,0.41,11
2026-08-16T19:01:40Z,robot-shop-user-1,0.05,37.63,15882.70,0.24,11
2026-08-16T19:01:40Z,robot-shop-payment-1,0.0,57.00,15882.70,0.36,3
2026-08-16T19:01:40Z,robot-shop-dispatch-1,0.05,16.98,15882.70,0.11,12
2026-08-16T19:01:40Z,robot-shop-shipping-1,0.09,578.11,15882.70,3.64,58
2026-08-16T19:01:40Z,robot-shop-ratings-1,0.0,55.36,15882.70,0.35,7
2026-08-16T19:01:40Z,robot-shop-catalogue-1,0.05,36.68,15882.70,0.23,11
2026-08-16T19:01:40Z,robot-shop-redis-1,0.11,7.75,15882.70,0.05,5
2026-08-16T19:01:40Z,robot-shop-rabbitmq-1,0.27,153.47,15882.70,0.97,77
2026-08-16T19:01:40Z,robot-shop-mysql-1,0.06,227.22,15882.70,1.43,38
2026-08-16T19:01:40Z,robot-shop-mongodb-1,0.96,114.71,15882.70,0.72,35
2026-08-16T19:01:40Z,ids,0.17,117.71,15882.70,0.74,20
2026-08-16T19:01:40Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:01:40Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:01:40Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:01:40Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:01:47Z,monitor,0.22,23.00,15882.70,0.14,21
2026-08-16T19:01:47Z,robot-shop-web-1,0.0,41.71,15882.70,0.26,30
2026-08-16T19:01:47Z,robot-shop-cart-1,1.98,65.52,15882.70,0.41,11
2026-08-16T19:01:47Z,robot-shop-user-1,0.02,37.47,15882.70,0.24,11
2026-08-16T19:01:47Z,robot-shop-payment-1,1.78,57.38,15882.70,0.36,3
2026-08-16T19:01:47Z,robot-shop-dispatch-1,0.02,16.71,15882.70,0.11,12
2026-08-16T19:01:47Z,robot-shop-shipping-1,2.42,579.16,15882.70,3.65,58
2026-08-16T19:01:47Z,robot-shop-ratings-1,1.96,54.78,15882.70,0.34,7
2026-08-16T19:01:47Z,robot-shop-catalogue-1,1.76,37.51,15882.70,0.24,11
2026-08-16T19:01:47Z,robot-shop-redis-1,0.08,7.50,15882.70,0.05,5
2026-08-16T19:01:47Z,robot-shop-rabbitmq-1,0.21,153.18,15882.70,0.96,77
2026-08-16T19:01:47Z,robot-shop-mysql-1,0.09,226.95,15882.70,1.43,38
2026-08-16T19:01:47Z,robot-shop-mongodb-1,0.22,114.00,15882.70,0.72,35
2026-08-16T19:01:47Z,ids,0.14,117.71,15882.70,0.74,20
2026-08-16T19:01:47Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:01:47Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:01:47Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:01:47Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:01:54Z,monitor,0.11,22.91,15882.70,0.14,21
2026-08-16T19:01:54Z,robot-shop-web-1,0.0,42.23,15882.70,0.27,30
2026-08-16T19:01:54Z,robot-shop-cart-1,0.01,64.91,15882.70,0.41,11
2026-08-16T19:01:54Z,robot-shop-user-1,0.01,38.07,15882.70,0.24,11
2026-08-16T19:01:54Z,robot-shop-payment-1,0.0,57.21,15882.70,0.36,3
2026-08-16T19:01:54Z,robot-shop-dispatch-1,0.02,16.46,15882.70,0.1,12
2026-08-16T19:01:54Z,robot-shop-shipping-1,0.07,579.09,15882.70,3.65,58
2026-08-16T19:01:54Z,robot-shop-ratings-1,0.0,54.50,15882.70,0.34,7
2026-08-16T19:01:54Z,robot-shop-catalogue-1,0.01,37.45,15882.70,0.24,11
2026-08-16T19:01:54Z,robot-shop-redis-1,0.09,7.75,15882.70,0.05,5
2026-08-16T19:01:54Z,robot-shop-rabbitmq-1,0.18,153.67,15882.70,0.97,77
2026-08-16T19:01:54Z,robot-shop-mysql-1,0.05,226.94,15882.70,1.43,38
2026-08-16T19:01:54Z,robot-shop-mongodb-1,0.21,114.46,15882.70,0.72,35
2026-08-16T19:01:54Z,ids,0.11,117.71,15882.70,0.74,20
2026-08-16T19:01:54Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:01:54Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:01:54Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:01:54Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:01Z,monitor,0.28,23.67,15882.70,0.15,21
2026-08-16T19:02:01Z,robot-shop-web-1,0.0,42.86,15882.70,0.27,30
2026-08-16T19:02:01Z,robot-shop-cart-1,0.01,65.46,15882.70,0.41,11
2026-08-16T19:02:01Z,robot-shop-user-1,0.01,37.89,15882.70,0.24,11
2026-08-16T19:02:01Z,robot-shop-payment-1,0.0,56.66,15882.70,0.36,3
2026-08-16T19:02:01Z,robot-shop-dispatch-1,0.05,16.51,15882.70,0.1,12
2026-08-16T19:02:01Z,robot-shop-shipping-1,0.08,579.35,15882.70,3.65,58
2026-08-16T19:02:01Z,robot-shop-ratings-1,0.0,55.17,15882.70,0.35,7
2026-08-16T19:02:01Z,robot-shop-catalogue-1,0.02,37.44,15882.70,0.24,11
2026-08-16T19:02:01Z,robot-shop-redis-1,0.08,7.75,15882.70,0.05,5
2026-08-16T19:02:01Z,robot-shop-rabbitmq-1,0.57,153.58,15882.70,0.97,77
2026-08-16T19:02:01Z,robot-shop-mysql-1,0.05,226.46,15882.70,1.43,38
2026-08-16T19:02:01Z,robot-shop-mongodb-1,0.27,113.98,15882.70,0.72,35
2026-08-16T19:02:01Z,ids,0.14,118.21,15882.70,0.74,20
2026-08-16T19:02:01Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:01Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:01Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:01Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:08Z,monitor,0.17,22.28,15882.70,0.14,21
2026-08-16T19:02:08Z,robot-shop-web-1,1.78,43.02,15882.70,0.27,30
2026-08-16T19:02:08Z,robot-shop-cart-1,0.02,65.97,15882.70,0.42,11
2026-08-16T19:02:08Z,robot-shop-user-1,0.01,38.61,15882.70,0.24,11
2026-08-16T19:02:08Z,robot-shop-payment-1,0.01,56.97,15882.70,0.36,3
2026-08-16T19:02:08Z,robot-shop-dispatch-1,0.02,16.80,15882.70,0.11,12
2026-08-16T19:02:08Z,robot-shop-shipping-1,0.09,578.89,15882.70,3.64,58
2026-08-16T19:02:08Z,robot-shop-ratings-1,0.0,55.57,15882.70,0.35,7
2026-08-16T19:02:08Z,robot-shop-catalogue-1,0.02,36.87,15882.70,0.23,11
2026-08-16T19:02:08Z,robot-shop-redis-1,0.1,7.75,15882.70,0.05,5
2026-08-16T19:02:08Z,robot-shop-rabbitmq-1,0.17,153.80,15882.70,0.97,77
2026-08-16T19:02:08Z,robot-shop-mysql-1,0.05,226.70,15882.70,1.43,38
2026-08-16T19:02:08Z,robot-shop-mongodb-1,0.3,113.97,15882.70,0.72,35
2026-08-16T19:02:08Z,ids,0.12,117.73,15882.70,0.74,20
2026-08-16T19:02:08Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:08Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:08Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:08Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:15Z,monitor,0.03,23.07,15882.70,0.15,21
2026-08-16T19:02:15Z,robot-shop-web-1,0.0,42.66,15882.70,0.27,30
2026-08-16T19:02:15Z,robot-shop-cart-1,0.01,65.95,15882.70,0.42,11
2026-08-16T19:02:15Z,robot-shop-user-1,0.06,38.37,15882.70,0.24,11
2026-08-16T19:02:15Z,robot-shop-payment-1,0.0,56.95,15882.70,0.36,3
2026-08-16T19:02:15Z,robot-shop-dispatch-1,0.03,16.63,15882.70,0.1,12
2026-08-16T19:02:15Z,robot-shop-shipping-1,0.07,578.88,15882.70,3.64,58
2026-08-16T19:02:15Z,robot-shop-ratings-1,0.0,55.09,15882.70,0.35,7
2026-08-16T19:02:15Z,robot-shop-catalogue-1,0.06,36.85,15882.70,0.23,11
2026-08-16T19:02:15Z,robot-shop-redis-1,0.08,7.75,15882.70,0.05,5
2026-08-16T19:02:15Z,robot-shop-rabbitmq-1,0.47,154.61,15882.70,0.97,77
2026-08-16T19:02:15Z,robot-shop-mysql-1,0.05,226.70,15882.70,1.43,38
2026-08-16T19:02:15Z,robot-shop-mongodb-1,0.27,114.21,15882.70,0.72,35
2026-08-16T19:02:15Z,ids,0.16,117.73,15882.70,0.74,20
2026-08-16T19:02:15Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:15Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:15Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:15Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:22Z,monitor,0.27,23.18,15882.70,0.15,21
2026-08-16T19:02:22Z,robot-shop-web-1,0.0,43.22,15882.70,0.27,30
2026-08-16T19:02:22Z,robot-shop-cart-1,0.02,65.41,15882.70,0.41,11
2026-08-16T19:02:22Z,robot-shop-user-1,0.01,37.64,15882.70,0.24,11
2026-08-16T19:02:22Z,robot-shop-payment-1,0.0,55.64,15882.70,0.35,3
2026-08-16T19:02:22Z,robot-shop-dispatch-1,0.02,16.74,15882.70,0.11,12
2026-08-16T19:02:22Z,robot-shop-shipping-1,0.09,578.08,15882.70,3.64,58
2026-08-16T19:02:22Z,robot-shop-ratings-1,0.0,54.87,15882.70,0.35,7
2026-08-16T19:02:22Z,robot-shop-catalogue-1,0.01,36.29,15882.70,0.23,11
2026-08-16T19:02:22Z,robot-shop-redis-1,0.08,7.74,15882.70,0.05,5
2026-08-16T19:02:22Z,robot-shop-rabbitmq-1,0.25,155.06,15882.70,0.98,77
2026-08-16T19:02:22Z,robot-shop-mysql-1,0.05,226.95,15882.70,1.43,38
2026-08-16T19:02:22Z,robot-shop-mongodb-1,0.29,114.04,15882.70,0.72,35
2026-08-16T19:02:22Z,ids,0.16,117.73,15882.70,0.74,20
2026-08-16T19:02:22Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T19:02:22Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:22Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:22Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:29Z,monitor,0.29,23.16,15882.70,0.15,21
2026-08-16T19:02:29Z,robot-shop-web-1,0.0,42.65,15882.70,0.27,30
2026-08-16T19:02:29Z,robot-shop-cart-1,0.01,64.20,15882.70,0.4,11
2026-08-16T19:02:29Z,robot-shop-user-1,0.01,38.48,15882.70,0.24,11
2026-08-16T19:02:29Z,robot-shop-payment-1,0.0,56.39,15882.70,0.36,3
2026-08-16T19:02:29Z,robot-shop-dispatch-1,0.29,17.91,15882.70,0.11,12
2026-08-16T19:02:29Z,robot-shop-shipping-1,0.06,578.93,15882.70,3.65,58
2026-08-16T19:02:29Z,robot-shop-ratings-1,0.0,54.89,15882.70,0.35,7
2026-08-16T19:02:29Z,robot-shop-catalogue-1,0.01,37.07,15882.70,0.23,11
2026-08-16T19:02:29Z,robot-shop-redis-1,0.08,7.50,15882.70,0.05,5
2026-08-16T19:02:29Z,robot-shop-rabbitmq-1,0.13,153.68,15882.70,0.97,77
2026-08-16T19:02:29Z,robot-shop-mysql-1,0.05,226.95,15882.70,1.43,38
2026-08-16T19:02:29Z,robot-shop-mongodb-1,0.23,113.57,15882.70,0.72,35
2026-08-16T19:02:29Z,ids,0.15,117.73,15882.70,0.74,20
2026-08-16T19:02:29Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:29Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:29Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:29Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:36Z,monitor,0.06,22.93,15882.70,0.14,21
2026-08-16T19:02:36Z,robot-shop-web-1,0.0,42.48,15882.70,0.27,30
2026-08-16T19:02:36Z,robot-shop-cart-1,0.02,63.92,15882.70,0.4,11
2026-08-16T19:02:36Z,robot-shop-user-1,0.01,38.18,15882.70,0.24,11
2026-08-16T19:02:36Z,robot-shop-payment-1,0.0,56.35,15882.70,0.35,3
2026-08-16T19:02:36Z,robot-shop-dispatch-1,0.01,16.86,15882.70,0.11,12
2026-08-16T19:02:36Z,robot-shop-shipping-1,0.12,578.91,15882.70,3.64,58
2026-08-16T19:02:36Z,robot-shop-ratings-1,0.0,54.65,15882.70,0.34,7
2026-08-16T19:02:36Z,robot-shop-catalogue-1,0.02,37.32,15882.70,0.23,11
2026-08-16T19:02:36Z,robot-shop-redis-1,0.08,7.75,15882.70,0.05,5
2026-08-16T19:02:36Z,robot-shop-rabbitmq-1,0.57,154.14,15882.70,0.97,77
2026-08-16T19:02:36Z,robot-shop-mysql-1,0.04,226.95,15882.70,1.43,38
2026-08-16T19:02:36Z,robot-shop-mongodb-1,0.42,114.04,15882.70,0.72,35
2026-08-16T19:02:36Z,ids,0.13,117.73,15882.70,0.74,20
2026-08-16T19:02:36Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:36Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:36Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:36Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:43Z,monitor,0.22,23.60,15882.70,0.15,21
2026-08-16T19:02:43Z,robot-shop-web-1,0.0,42.23,15882.70,0.27,30
2026-08-16T19:02:43Z,robot-shop-cart-1,0.02,64.97,15882.70,0.41,11
2026-08-16T19:02:43Z,robot-shop-user-1,0.01,37.71,15882.70,0.24,11
2026-08-16T19:02:43Z,robot-shop-payment-1,0.0,56.83,15882.70,0.36,3
2026-08-16T19:02:43Z,robot-shop-dispatch-1,0.02,16.41,15882.70,0.1,12
2026-08-16T19:02:43Z,robot-shop-shipping-1,0.08,578.42,15882.70,3.64,58
2026-08-16T19:02:43Z,robot-shop-ratings-1,0.0,54.69,15882.70,0.34,7
2026-08-16T19:02:43Z,robot-shop-catalogue-1,0.01,37.36,15882.70,0.24,11
2026-08-16T19:02:43Z,robot-shop-redis-1,0.09,7.75,15882.70,0.05,5
2026-08-16T19:02:43Z,robot-shop-rabbitmq-1,0.16,153.93,15882.70,0.97,77
2026-08-16T19:02:43Z,robot-shop-mysql-1,0.05,226.47,15882.70,1.43,38
2026-08-16T19:02:43Z,robot-shop-mongodb-1,0.26,113.75,15882.70,0.72,35
2026-08-16T19:02:43Z,ids,0.15,117.73,15882.70,0.74,20
2026-08-16T19:02:43Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:43Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:43Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:02:43Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:50Z,monitor,0.14,23.04,15882.70,0.15,21
2026-08-16T19:02:50Z,robot-shop-web-1,0.0,42.50,15882.70,0.27,30
2026-08-16T19:02:50Z,robot-shop-cart-1,0.01,65.43,15882.70,0.41,11
2026-08-16T19:02:50Z,robot-shop-user-1,0.05,37.75,15882.70,0.24,11
2026-08-16T19:02:50Z,robot-shop-payment-1,0.0,57.63,15882.70,0.36,3
2026-08-16T19:02:50Z,robot-shop-dispatch-1,0.03,17.15,15882.70,0.11,12
2026-08-16T19:02:50Z,robot-shop-shipping-1,0.08,578.25,15882.70,3.64,58
2026-08-16T19:02:50Z,robot-shop-ratings-1,0.01,54.67,15882.70,0.34,7
2026-08-16T19:02:50Z,robot-shop-catalogue-1,0.06,36.27,15882.70,0.23,11
2026-08-16T19:02:50Z,robot-shop-redis-1,0.09,7.75,15882.70,0.05,5
2026-08-16T19:02:50Z,robot-shop-rabbitmq-1,0.27,154.18,15882.70,0.97,77
2026-08-16T19:02:50Z,robot-shop-mysql-1,0.04,226.73,15882.70,1.43,38
2026-08-16T19:02:50Z,robot-shop-mongodb-1,0.39,113.97,15882.70,0.72,35
2026-08-16T19:02:50Z,ids,0.15,117.73,15882.70,0.74,20
2026-08-16T19:02:50Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:50Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:50Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:02:50Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:02:57Z,monitor,0.14,22.59,15882.70,0.14,21
2026-08-16T19:02:57Z,robot-shop-web-1,0.0,42.18,15882.70,0.27,30
2026-08-16T19:02:57Z,robot-shop-cart-1,0.01,65.41,15882.70,0.41,11
2026-08-16T19:02:57Z,robot-shop-user-1,0.02,37.74,15882.70,0.24,11
2026-08-16T19:02:57Z,robot-shop-payment-1,0.0,57.34,15882.70,0.36,3
2026-08-16T19:02:57Z,robot-shop-dispatch-1,0.01,17.34,15882.70,0.11,12
2026-08-16T19:02:57Z,robot-shop-shipping-1,0.07,578.25,15882.70,3.64,58
2026-08-16T19:02:57Z,robot-shop-ratings-1,0.0,54.42,15882.70,0.34,7
2026-08-16T19:02:57Z,robot-shop-catalogue-1,0.02,36.50,15882.70,0.23,11
2026-08-16T19:02:57Z,robot-shop-redis-1,0.07,7.75,15882.70,0.05,5
2026-08-16T19:02:57Z,robot-shop-rabbitmq-1,0.14,154.95,15882.70,0.98,77
2026-08-16T19:02:57Z,robot-shop-mysql-1,0.04,226.48,15882.70,1.43,38
2026-08-16T19:02:57Z,robot-shop-mongodb-1,0.35,113.93,15882.70,0.72,35
2026-08-16T19:02:57Z,ids,0.16,117.73,15882.70,0.74,20
2026-08-16T19:02:57Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:02:57Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:02:57Z,shop_db,0.01,32.57,15882.70,0.21,6
2026-08-16T19:02:57Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:03:04Z,monitor,0.2,23.12,15882.70,0.15,21
2026-08-16T19:03:04Z,robot-shop-web-1,0.0,42.90,15882.70,0.27,30
2026-08-16T19:03:04Z,robot-shop-cart-1,0.73,68.82,15882.70,0.43,11
2026-08-16T19:03:04Z,robot-shop-user-1,0.47,41.44,15882.70,0.26,11
2026-08-16T19:03:04Z,robot-shop-payment-1,0.0,57.00,15882.70,0.36,3
2026-08-16T19:03:04Z,robot-shop-dispatch-1,0.08,17.30,15882.70,0.11,12
2026-08-16T19:03:04Z,robot-shop-shipping-1,0.07,577.50,15882.70,3.64,58
2026-08-16T19:03:04Z,robot-shop-ratings-1,0.0,54.71,15882.70,0.34,7
2026-08-16T19:03:04Z,robot-shop-catalogue-1,0.65,39.03,15882.70,0.25,11
2026-08-16T19:03:04Z,robot-shop-redis-1,0.09,7.75,15882.70,0.05,5
2026-08-16T19:03:04Z,robot-shop-rabbitmq-1,0.2,154.30,15882.70,0.97,77
2026-08-16T19:03:04Z,robot-shop-mysql-1,0.07,226.24,15882.70,1.42,38
2026-08-16T19:03:04Z,robot-shop-mongodb-1,0.35,113.73,15882.70,0.72,35
2026-08-16T19:03:04Z,ids,0.15,118.23,15882.70,0.74,20
2026-08-16T19:03:04Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:03:04Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:03:04Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:03:04Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:03:11Z,monitor,0.07,22.85,15882.70,0.14,21
2026-08-16T19:03:11Z,robot-shop-web-1,0.0,42.50,15882.70,0.27,30
2026-08-16T19:03:11Z,robot-shop-cart-1,0.01,65.57,15882.70,0.41,11
2026-08-16T19:03:11Z,robot-shop-user-1,0.02,38.61,15882.70,0.24,11
2026-08-16T19:03:11Z,robot-shop-payment-1,0.01,57.06,15882.70,0.36,3
2026-08-16T19:03:11Z,robot-shop-dispatch-1,0.05,17.86,15882.70,0.11,12
2026-08-16T19:03:11Z,robot-shop-shipping-1,0.07,577.66,15882.70,3.64,58
2026-08-16T19:03:11Z,robot-shop-ratings-1,0.0,55.07,15882.70,0.35,7
2026-08-16T19:03:11Z,robot-shop-catalogue-1,0.01,37.92,15882.70,0.24,11
2026-08-16T19:03:11Z,robot-shop-redis-1,0.08,7.75,15882.70,0.05,5
2026-08-16T19:03:11Z,robot-shop-rabbitmq-1,0.61,153.88,15882.70,0.97,77
2026-08-16T19:03:11Z,robot-shop-mysql-1,0.05,226.50,15882.70,1.43,38
2026-08-16T19:03:11Z,robot-shop-mongodb-1,0.31,113.94,15882.70,0.72,35
2026-08-16T19:03:11Z,ids,0.14,117.98,15882.70,0.74,20
2026-08-16T19:03:11Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T19:03:11Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:03:11Z,shop_db,0.0,32.57,15882.70,0.21,6
2026-08-16T19:03:11Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:03:18Z,monitor,0.21,22.86,15882.70,0.14,21
2026-08-16T19:03:18Z,robot-shop-web-1,1.95,43.01,15882.70,0.27,30
2026-08-16T19:03:18Z,robot-shop-cart-1,1.98,66.38,15882.70,0.42,11
2026-08-16T19:03:18Z,robot-shop-user-1,2.0,39.25,15882.70,0.25,11
2026-08-16T19:03:18Z,robot-shop-payment-1,1.84,56.45,15882.70,0.36,3
2026-08-16T19:03:18Z,robot-shop-dispatch-1,0.1,17.75,15882.70,0.11,12
2026-08-16T19:03:18Z,robot-shop-shipping-1,2.8,578.12,15882.70,3.64,58
2026-08-16T19:03:18Z,robot-shop-ratings-1,2.05,55.47,15882.70,0.35,7
2026-08-16T19:03:18Z,robot-shop-catalogue-1,2.0,37.67,15882.70,0.24,11
2026-08-16T19:03:18Z,robot-shop-redis-1,0.07,7.75,15882.70,0.05,5
2026-08-16T19:03:18Z,robot-shop-rabbitmq-1,0.19,153.96,15882.70,0.97,77
2026-08-16T19:03:18Z,robot-shop-mysql-1,0.1,227.20,15882.70,1.43,38
2026-08-16T19:03:18Z,robot-shop-mongodb-1,0.29,113.87,15882.70,0.72,35
2026-08-16T19:03:18Z,ids,0.17,117.98,15882.70,0.74,20
2026-08-16T19:03:18Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:03:18Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:03:18Z,shop_db,0.01,32.32,15882.70,0.2,6
2026-08-16T19:03:18Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:03:25Z,monitor,0.03,23.27,15882.70,0.15,21
2026-08-16T19:03:25Z,robot-shop-web-1,0.0,42.56,15882.70,0.27,30
2026-08-16T19:03:25Z,robot-shop-cart-1,0.3,65.23,15882.70,0.41,11
2026-08-16T19:03:25Z,robot-shop-user-1,0.09,38.51,15882.70,0.24,11
2026-08-16T19:03:25Z,robot-shop-payment-1,0.0,56.16,15882.70,0.35,3
2026-08-16T19:03:25Z,robot-shop-dispatch-1,0.04,17.33,15882.70,0.11,12
2026-08-16T19:03:25Z,robot-shop-shipping-1,0.07,577.69,15882.70,3.64,58
2026-08-16T19:03:25Z,robot-shop-ratings-1,0.0,54.99,15882.70,0.35,7
2026-08-16T19:03:25Z,robot-shop-catalogue-1,0.06,37.38,15882.70,0.24,11
2026-08-16T19:03:25Z,robot-shop-redis-1,0.09,7.50,15882.70,0.05,5
2026-08-16T19:03:25Z,robot-shop-rabbitmq-1,0.48,155.24,15882.70,0.98,77
2026-08-16T19:03:25Z,robot-shop-mysql-1,0.05,226.72,15882.70,1.43,38
2026-08-16T19:03:25Z,robot-shop-mongodb-1,0.24,113.68,15882.70,0.72,35
2026-08-16T19:03:25Z,ids,0.19,117.98,15882.70,0.74,20
2026-08-16T19:03:25Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T19:03:25Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T19:03:25Z,shop_db,0.0,32.32,15882.70,0.2,6
2026-08-16T19:03:25Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T19:03:32Z,monitor,0.14,23.73,15882.70,0.15,21
2026-08-16T19:03:32Z,robot-shop-web-1,0.0,42.96,15882.70,0.27,30
2026-08-16T19:03:32Z,robot-shop-cart-1,0.01,65.03,15882.70,0.41,11
2026-08-16T19:03:32Z,robot-shop-user-1,0.01,39.00,15882.70,0.25,11
2026-08-16T19:03:32Z,robot-shop-payment-1,0.0,55.81,15882.70,0.35,3
2026-08-16T19:03:32Z,robot-shop-dispatch-1,2.12,17.51,15882.70,0.11,12
2026-08-16T19:03:32Z,robot-shop-shipping-1,0.07,579.39,15882.70,3.65,58
2026-08-16T19:03:32Z,robot-shop-ratings-1,0.0,54.03,15882.70,0.34,7
2026-08-16T19:03:32Z,robot-shop-catalogue-1,0.01,37.01,15882.70,0.23,11
2026-08-16T19:03:32Z,robot-shop-redis-1,0.1,8.00,15882.70,0.05,5
2026-08-16T19:03:32Z,robot-shop-rabbitmq-1,0.16,154.61,15882.70,0.97,77
